Project,BugId,Effectiveness,AP,RR,Keyword
SWT,107048,1.0,1.0,1.0,path draw code devic devic devic gc gc gc path path path devic path line path line window path line black gc set gc path black dispos gc imag loader data test build
SWT,106851,2.0,0.2685185,0.5,tree carbon tree
SWT,106730,2.0,0.25353357,0.5,build draw sash
SWT,106536,1.0,0.55,1.0,tabl item imag bound return rectangl height
SWT,106542,1.0,1.0,1.0,sort arrow text
SWT,104589,271.0,0.0012300123,0.003690037,test
SWT,91013,40.0,0.014239131,0.025,refer method shell composit
SWT,106647,1.0,1.0,1.0,iter tabl item free
SWT,106058,1.0,1.0,1.0,win antialis gc antialia text antialia applic rate approcim minut manag gdi object constant handl
SWT,105133,3.0,0.23333335,0.33333334,wheel thumb scrollbar thumb thumb
SWT,105591,1.0,1.0,1.0,label top left label call
SWT,59537,1.0,1.0,1.0,access minim maxim view access view tooltip maxim object select show highlight rectangl option
SWT,105849,1.0,1.0,1.0,swt handl gdi alloc swt error class swt graphic gdip end creat code line icon info hbm object icon info icon hbm hbm mask info hbm color object icon hbm icon info hbm mask delet hbm mask class swt graphic method rectangl alloc color data rgb gp color rgb wrong color delet color text color gdip color color handl pleas icon gradient fill
SWT,104301,1.0,1.0,1.0,frame
SWT,105213,1.0,0.5555556,1.0,move order gtk el move control move bottom list window move
SWT,80798,1.0,0.3565922,1.0,linux gtk set text show text combo eclips swt widget combo
SWT,96916,8.0,0.04779033,0.125,set text spinner widget text
SWT,104992,4.0,0.25,0.25,ad call select
SWT,104966,1.0,1.0,1.0,enabl properti link link
SWT,82277,1.0,1.0,1.0,theme coolbar gradient
SWT,96053,4.0,0.25,0.25,spinner button focu select text
SWT,105132,1.0,0.52,1.0,imag flash tree theme tab
SWT,18607,1.0,0.34659228,1.0,feel widget match border work tab control border flag text widget border
SWT,103642,1.0,1.0,1.0,clip path set set clip reset gc set clip
SWT,103627,2.0,0.5,0.5,text caret return select set text text set caret press shift caret caret return
SWT,103431,1.0,1.0,1.0,wrong java children order drawn revers children begin list control begin
SWT,104280,2.0,0.5,0.5,button window standard
SWT,104509,1.0,1.0,1.0,count show draw problem massiv tabl invok tabl set count tabl invok tabl set item count tabl reduc set item count bottom tabl
SWT,92313,1.0,0.5192308,1.0,ui enabl virtual support type info start load plug open type list text
SWT,102272,1.0,1.0,1.0,doubl buffer canva caus
SWT,103934,1.0,1.0,1.0,line index point header height item height top index
SWT,100387,1.0,1.0,1.0,tab folder show tool tip mous hover creat shell show dispos shell tab view eclips
SWT,102794,1.0,1.0,1.0,span layout
SWT,103603,1.0,1.0,1.0,pixel repeateadli shame switch bound mush method start depth photographi depth depth
SWT,103719,1.0,1.0,1.0,composit bar composit parent swt composit bar composit parent swt enterpris ws
SWT,101799,1.0,0.53571427,1.0,advanc graphic gc set advanc enabl graphic call gc draw imag imag imag src src src width src height dest dest dest width dest height width height greater sourc imag draw imag alpha gradient
SWT,102165,1.0,1.0,1.0,investig issu file format unload stream unload stream imag imag le stream stream stream stream unload stream imag stream stream swt error swt error io compel stream success
SWT,102543,1.0,1.0,1.0,height text text menu set item set bigger item check class string menu menu shell menu item menu item menu cascad menu text menu menu item img item menu item swt set text imag img menu item imag item menu set text set displai item menu set set text img item swt item set text set dispos check explor handl menu item height
SWT,101839,1.0,1.0,1.0,command check variabl
SWT,102201,1.0,1.0,1.0,column run snippet column order dispos column dispos column column column string displai shell set final tabl check tabl set set text width column tabl column tabl column text swt set text column tabl column header set text string text string open mous handl event read dispatch dispos
SWT,103238,1.0,1.0,1.0,trai mask composit grai gtk widget trai mask
SWT,102830,1.0,0.8333334,1.0,tabl column ljava wrong oper test set text ljava lang eclips widget column java comparaison text column set text text tabl column replac equal equal
SWT,102617,1.0,1.0,1.0,singl call select default select captur left tabl
SWT,102952,1.0,1.0,1.0,color paint case fail window graphic black draw path render foreground color advanc graphic test path draw fail
SWT,102080,2.0,0.5,0.5,gc fh
SWT,85389,4.0,0.25,0.25,code set cu tab expect tab charact code set appli
SWT,100741,5.0,0.2,0.2,bar handl size
SWT,94502,1.0,1.0,1.0,control gtk motion window pointer coordin root window
SWT,94429,1.0,1.0,1.0,fire test control titl text label label handl intern
SWT,101093,1.0,1.0,1.0,set html url shell set url html becaus decid polici cf string final displai displai displai shell browser browser swt set bound shell shell add listen listen handl event string html browser url shell dispos dispatch displai sleep
SWT,99761,1.0,1.0,1.0,press rc focu tool item press space item action invok
SWT,99746,1.0,0.6111111,1.0,tabl column resiz line color
SWT,101795,1.0,1.0,1.0,gc fill gdi swt rc gc fill gradient rectangl line incorrect color color delet color delet gp color gdip color delet color
SWT,84891,1.0,0.4061852,1.0,specif return fulli spec return fulli error receiv return arrai return find method string messag item string text composit children control displai list item menu item string text string text dialog string list menu item messag messag string text item item imag bound item
SWT,78634,1.0,1.0,1.0,imag mask mask fulli opaqu imag mask exist mask imag mask note mask alpha
SWT,100699,1.0,1.0,1.0,gtk commit send event char send event event event event event event event event event
SWT,99348,1.0,1.0,1.0,java doc decor set imag imag alpha imag type
SWT,86562,1.0,1.0,1.0,displai call thread javadoc li error invalid receiv li implement window check thread thread common code control displai
SWT,100663,1.0,1.0,1.0,link paint amd linux gap link hover cursor hand point file
SWT,49674,3.0,0.33333334,0.33333334,dnd insert dnd insert tabl
SWT,100231,1.0,0.3704637,1.0,conflict dialog rc gtk select resourc hit dialog conflict dialog conflict obscur view
SWT,100065,1.0,0.5114943,1.0,draw inhibit draw call gc text rectangl creat text draw set combin imag swt longer work text miss sourc problem introduc bit alpha channel problem handl paint combin width height imag font set background set button foreground draw imag text text draw
SWT,99376,7.0,0.14285715,0.14285715,width
SWT,98845,1.0,1.0,1.0,combo motif combo drop string displai displai displai displai layout button focu listen handl event event dispos combo combo add listen handl event event dispos text swt set dispos
SWT,98087,2.0,0.5,0.5,access combo read
SWT,99525,1.0,1.0,1.0,layout line offset pango iter
SWT,99697,2.0,0.5833334,0.5,navig web
SWT,99527,3.0,0.21169011,0.33333334,size ion window manag
SWT,99535,1.0,1.0,1.0,result gtk font select dialog font string
SWT,99518,108.0,0.009259259,0.009259259,jumpi resiz
SWT,99936,1.0,1.0,1.0,build dist includ ns request method defin ns imethod statu statu ns imethod load group ns load group load group ns imethod load flag ns load flag load flag method
SWT,97170,1.0,1.0,1.0,left window
SWT,97625,4.0,0.25,0.25,eclips execut eclips open open java instal
SWT,100199,1.0,1.0,1.0,async exec window code move shell tabl fill click bar window applic tabl complet fill
SWT,100040,1.0,0.23924786,1.0,slowdown rc imag list
SWT,99745,4.0,0.25,0.25,trai imag
SWT,99561,1.0,1.0,1.0,icon width height alpha displai displai displai id file file file file file file file file file file sourc paint bitmap creat manag heap gc gdip
SWT,99341,2.0,0.25526315,0.5,label transpar
SWT,99167,1.0,0.22001421,1.0,contini class displai shell shell shell shell layout layout add listen swt listen handl shell displai dispos move shell receiv move
SWT,63364,1.0,0.5113636,1.0,info id mac
